Peak ID,Retention Time,Aggregate M/Z,Polarity,Compound Name,Predicted Structure (smiles),ID,
3783,,728.9851,-,,,,
3784,,729.1371,-,,,,
3785,,729.2205,-,,,,
3786,,729.5267,-,,,,
3787,,729.8357,-,,,,
3788,,730.0406,-,,,,
3789,,730.2239,-,,,,
3790,,730.3690,-,,,,
3791,,730.5151,-,,,,
3792,,730.9501,-,,,,
3793,,731.0419,-,,,,
3794,,731.1585,-,,,,
3795,,731.2520,-,,,,
3796,,731.4868,-,,,,
3797,,731.8425,-,,,,
3798,,732.0421,-,,,,
3799,,732.1241,-,,,,
3800,,732.1922,-,,,,
3801,,732.3950,-,,,,
3802,,732.4916,-,,,,
3803,,732.8594,-,,,,
3804,,732.9446,-,,,,
3805,,733.0408,-,,,,
3806,,733.3226,-,,,,
3807,,733.5032,-,,,,
3808,,733.6801,-,,,,
3809,,733.7018,-,,,,
3810,,733.8291,-,,,,
3811,,733.8981,-,,,,
3812,,734.0113,-,,,,
3813,,734.0360,-,,,,
3814,,734.1402,-,,,,
3815,,734.3765,-,,,,
3816,,734.5065,-,,,,
3817,,734.6943,-,,,,
3818,,734.9127,-,,,,
3819,,735.0245,-,,,,
3820,,735.3817,-,,,,
3821,,735.5089,-,,,,
3822,,735.6311,-,,,,
3823,,735.9358,-,,,,
3824,,736.0492,-,,,,
3825,,736.1419,-,,,,
3826,,736.1812,-,,,,
3827,,736.4011,-,,,,
3828,,736.5122,-,,,,
3829,,736.5883,-,,,,
3830,,736.9033,-,,,,
3831,,736.9575,-,,,,
3832,,737.0474,-,,,,
3833,,737.1262,-,,,,
3834,,737.2285,-,,,,
3835,,737.3239,-,,,,
3836,,737.4073,-,,,,
3837,,737.5120,-,,,,
3838,,737.8362,-,,,,
3839,,737.9097,-,,,,
3840,,738.0433,-,,,,
3841,,738.1668,-,,,,
3842,,738.2103,-,,,,
3843,,738.5244,-,,,,
3844,,738.9491,-,,,,
3845,,738.9986,-,,,,
3846,,739.1867,-,,,,
3847,,739.3052,-,,,,
3848,,739.3718,-,,,,
3849,,739.4924,-,,,,
3850,,739.8722,-,,,,
3851,,739.9641,-,,,,
3852,,740.0439,-,,,,
3853,,740.1716,-,,,,
3854,,740.3519,-,,,,
3855,,740.4473,-,,,,
3856,,740.4902,-,,,,
3857,,741.0083,-,,,,
3858,,741.1766,-,,,,
3859,,741.4979,-,,,,
3860,,741.8508,-,,,,
3861,,741.9856,-,,,,
3862,,742.0673,-,,,,
3863,,742.1754,-,,,,
3864,,742.5388,-,,,,
3865,,742.9800,-,,,,
3866,,743.0624,-,,,,
3867,,743.1352,-,,,,
3868,,743.1729,-,,,,
3869,,743.2131,-,,,,
3870,,743.7818,-,,,,
3871,,743.8748,-,,,,
3872,,743.9782,-,,,,
3873,,744.0868,-,,,,
3874,,744.2153,-,,,,
3875,,744.2492,-,,,,
3876,,744.5154,-,,,,
3877,,744.8574,-,,,,
3878,,744.9529,-,,,,
3879,,745.0820,-,,,,
3880,,745.2065,-,,,,
3881,,745.3929,-,,,,
3882,,745.5034,-,,,,
3883,,745.8639,-,,,,
3884,,745.9663,-,,,,
3885,,746.0727,-,,,,
3886,,746.2122,-,,,,
3887,,746.3511,-,,,,
3888,,746.5069,-,,,,
3889,,746.9796,-,,,,
3890,,747.0783,-,,,,
3891,,747.1636,-,,,,
3892,,747.5191,-,,,,
3893,,747.9603,-,,,,
3894,,748.0511,-,,,,
3895,,748.1853,-,,,,
3896,,748.5216,-,,,,
3897,,748.6589,-,,,,
3898,,748.9826,-,,,,
3899,,749.0545,-,,,,
3900,,749.2170,-,,,,
3901,,749.5162,-,,,,
3902,,749.7840,-,,,,
3903,,749.8449,-,,,,
3904,,749.9022,-,,,,
3905,,749.9352,-,,,,
3906,,749.9899,-,,,,
3907,,750.0698,-,,,,
3908,,750.1756,-,,,,
3909,,750.2568,-,,,,
3910,,750.4971,-,,,,
3911,,750.8766,-,,,,
3912,,750.9735,-,,,,
3913,,751.0340,-,,,,
3914,,751.1018,-,,,,
3915,,751.2027,-,,,,
3916,,751.4011,-,,,,
3917,,751.4835,-,,,,
3918,,751.9009,-,,,,
3919,,752.0460,-,,,,
3920,,752.4894,-,,,,
3921,,752.9470,-,,,,
3922,,753.0721,-,,,,
3923,,753.1811,-,,,,
3924,,753.4835,-,,,,
3925,,753.8876,-,,,,
3926,,753.9353,-,,,,
3927,,754.0463,-,,,,
3928,,754.1363,-,,,,
3929,,754.1804,-,,,,
3930,,754.3668,-,,,,
3931,,754.4577,-,,,,
3932,,754.6353,-,,,,
3933,,754.9280,-,,,,
3934,,755.0166,-,,,,
3935,,755.0660,-,,,,
3936,,755.1647,-,,,,
3937,,755.5049,-,,,,
3938,,755.7851,-,,,,
3939,,755.9680,-,,,,
3940,,756.0608,-,,,,
3941,,756.1552,-,,,,
3942,,756.2798,-,,,,
3943,,756.4940,-,,,,
3944,,757.0171,-,,,,
3945,,757.1542,-,,,,
3946,,757.4977,-,,,,
3947,,757.8695,-,,,,
3948,,758.0420,-,,,,
3949,,758.5226,-,,,,
3950,,758.9996,-,,,,
3951,,759.0460,-,,,,
3952,,759.1013,-,,,,
3953,,759.5177,-,,,,
3954,,759.6183,-,,,,
3955,,759.8571,-,,,,
3956,,759.9495,-,,,,
3957,,760.0085,-,,,,
3958,,760.0748,-,,,,
3959,,760.1205,-,,,,
3960,,760.1904,-,,,,
3961,,760.5174,-,,,,
3962,,760.6037,-,,,,
3963,,760.9305,-,,,,
3964,,761.0741,-,,,,
3965,,761.1794,-,,,,
3966,,761.5297,-,,,,
3967,,761.6127,-,,,,
3968,,761.9441,-,,,,
3969,,762.0787,-,,,,
3970,,762.1833,-,,,,
3971,,762.5323,-,,,,
3972,,762.6151,-,,,,
3973,,762.9789,-,,,,
3974,,763.0632,-,,,,
3975,,763.1352,-,,,,
3976,,763.5266,-,,,,
3977,,763.6334,-,,,,
3978,,763.9608,-,,,,
3979,,764.0504,-,,,,
3980,,764.5148,-,,,,
3981,,764.9912,-,,,,
3982,,765.0538,-,,,,
3983,,765.1469,-,,,,
3984,,765.1898,-,,,,
3985,,765.5057,-,,,,
3986,,765.6167,-,,,,
3987,,765.8428,-,,,,
3988,,765.9354,-,,,,
3989,,766.1009,-,,,,
3990,,766.3843,-,,,,
3991,,766.4656,-,,,,
3992,,767.0931,-,,,,
3993,,767.1806,-,,,,
3994,,767.3493,-,,,,
3995,,767.4618,-,,,,
3996,,767.7272,-,,,,
3997,,767.8466,-,,,,
3998,,767.9099,-,,,,
3999,,768.0351,-,,,,
4000,,768.0849,-,,,,
4001,,768.2042,-,,,,
4002,,768.4847,-,,,,
4003,,768.8955,-,,,,
4004,,768.9795,-,,,,
4005,,769.0545,-,,,,
4006,,769.1281,-,,,,
4007,,769.4613,-,,,,
4008,,769.5147,-,,,,
4009,,769.8466,-,,,,
4010,,769.8937,-,,,,
4011,,770.0390,-,,,,
4012,,770.1310,-,,,,
4013,,770.3870,-,,,,
4014,,770.4985,-,,,,
4015,,770.5778,-,,,,
4016,,771.0433,-,,,,
4017,,771.3618,-,,,,
4018,,771.5194,-,,,,
4019,,771.8622,-,,,,
4020,,771.9534,-,,,,
4021,,772.0427,-,,,,
4022,,772.1337,-,,,,
4023,,772.3446,-,,,,
4024,,772.5167,-,,,,
4025,,772.9039,-,,,,
4026,,773.0400,-,,,,
4027,,773.1418,-,,,,
4028,,773.4007,-,,,,
4029,,773.5345,-,,,,
4030,,773.9386,-,,,,
4031,,774.0377,-,,,,
4032,,774.1069,-,,,,
4033,,774.1912,-,,,,
4034,,774.4365,-,,,,
4035,,774.5348,-,,,,
4036,,774.9682,-,,,,
4037,,775.0609,-,,,,
4038,,775.1574,-,,,,
4039,,775.5303,-,,,,
4040,,776.0748,-,,,,
4041,,776.5252,-,,,,
4042,,776.9072,-,,,,
4043,,777.0536,-,,,,
4044,,777.1640,-,,,,
4045,,777.3706,-,,,,
4046,,777.4537,-,,,,
4047,,778.0484,-,,,,
4048,,778.4552,-,,,,
4049,,778.7058,-,,,,
4050,,778.9311,-,,,,
4051,,779.0363,-,,,,
4052,,779.1795,-,,,,
4053,,779.4609,-,,,,
4054,,779.7668,-,,,,
4055,,779.8982,-,,,,
4056,,779.9324,-,,,,
4057,,780.0289,-,,,,
4058,,780.1580,-,,,,
4059,,780.2639,-,,,,
4060,,780.4020,-,,,,
4061,,780.4709,-,,,,
4062,,780.5529,-,,,,
4063,,781.0168,-,,,,
4064,,781.2004,-,,,,
4065,,781.4686,-,,,,
4066,,781.5591,-,,,,
4067,,781.8942,-,,,,
4068,,781.9743,-,,,,
4069,,782.0542,-,,,,
4070,,782.1804,-,,,,
4071,,782.4885,-,,,,
4072,,782.8376,-,,,,
4073,,782.9777,-,,,,
4074,,783.0600,-,,,,
4075,,783.1935,-,,,,
4076,,783.3133,-,,,,
4077,,783.5158,-,,,,
4078,,784.0769,-,,,,
4079,,784.1334,-,,,,
4080,,784.4190,-,,,,
4081,,784.5158,-,,,,
4082,,785.0497,-,,,,
4083,,785.1392,-,,,,
4084,,785.2333,-,,,,
4085,,785.5250,-,,,,
4086,,785.8577,-,,,,
4087,,785.9673,-,,,,
4088,,786.0352,-,,,,
4089,,786.4734,-,,,,
4090,,786.5311,-,,,,
4091,,786.5646,-,,,,
4092,,787.0603,-,,,,
4093,,787.2214,-,,,,
4094,,787.4798,-,,,,
4095,,787.5314,-,,,,
4096,,787.7490,-,,,,
4097,,788.0220,-,,,,
4098,,788.0847,-,,,,
4099,,788.1272,-,,,,
4100,,788.2245,-,,,,
4101,,788.5002,-,,,,
4102,,788.9588,-,,,,
4103,,789.0597,-,,,,
4104,,789.1727,-,,,,
4105,,789.5109,-,,,,
4106,,789.6190,-,,,,
4107,,790.0947,-,,,,
4108,,790.5137,-,,,,
4109,,790.8863,-,,,,
4110,,790.9705,-,,,,
4111,,791.0430,-,,,,
4112,,791.1239,-,,,,
4113,,791.3639,-,,,,
4114,,791.5284,-,,,,
4115,,791.8580,-,,,,
4116,,791.9637,-,,,,
4117,,792.0513,-,,,,
4118,,792.1374,-,,,,
4119,,792.3925,-,,,,
4120,,792.5278,-,,,,
4121,,792.8828,-,,,,
4122,,792.9218,-,,,,
4123,,793.0254,-,,,,
4124,,793.4055,-,,,,
4125,,793.4692,-,,,,
4126,,794.0280,-,,,,
4127,,794.4297,-,,,,
4128,,794.8618,-,,,,
4129,,794.9512,-,,,,
4130,,795.1777,-,,,,
4131,,795.5086,-,,,,
4132,,796.0250,-,,,,
4133,,797.0465,-,,,,
4134,,797.1705,-,,,,
4135,,797.5110,-,,,,
4136,,797.8814,-,,,,
4137,,797.9570,-,,,,
4138,,798.0390,-,,,,
4139,,798.1497,-,,,,
4140,,798.5072,-,,,,
4141,,798.9538,-,,,,
4142,,799.0392,-,,,,
4143,,799.0981,-,,,,
4144,,799.1793,-,,,,
4145,,799.5287,-,,,,
4146,,799.6174,-,,,,
4147,,799.9137,-,,,,
4148,,799.9483,-,,,,
4149,,800.0423,-,,,,
4150,,800.1597,-,,,,
4151,,800.4961,-,,,,
4152,,800.6443,-,,,,
4153,,800.9538,-,,,,
4154,,801.0410,-,,,,
4155,,801.1239,-,,,,
4156,,801.4995,-,,,,
4157,,801.5959,-,,,,
4158,,801.9465,-,,,,
4159,,802.0374,-,,,,
4160,,802.1868,-,,,,
4161,,802.5158,-,,,,
4162,,802.5524,-,,,,
4163,,802.6541,-,,,,
4164,,802.9324,-,,,,
4165,,803.0345,-,,,,
4166,,803.1820,-,,,,
4167,,803.4718,-,,,,
4168,,803.5277,-,,,,
4169,,803.6505,-,,,,
4170,,804.0515,-,,,,
4171,,804.1629,-,,,,
4172,,804.5333,-,,,,
4173,,804.7983,-,,,,
4174,,804.9493,-,,,,
4175,,805.0499,-,,,,
4176,,805.1633,-,,,,
4177,,805.3269,-,,,,
4178,,805.5168,-,,,,
4179,,805.8563,-,,,,
4180,,805.9980,-,,,,
4181,,806.1004,-,,,,
4182,,806.4121,-,,,,
4183,,806.5378,-,,,,
4184,,806.8949,-,,,,
4185,,807.0157,-,,,,
4186,,807.0742,-,,,,
4187,,807.1862,-,,,,
4188,,807.4146,-,,,,
4189,,807.5235,-,,,,
4190,,807.5645,-,,,,
4191,,807.6664,-,,,,
4192,,808.1166,-,,,,
4193,,808.5225,-,,,,
4194,,808.9686,-,,,,
4195,,809.1173,-,,,,
4196,,809.2833,-,,,,
4197,,809.5249,-,,,,
4198,,809.8579,-,,,,
4199,,810.0743,-,,,,
4200,,810.5238,-,,,,
4201,,810.6931,-,,,,
4202,,811.0379,-,,,,
4203,,811.2989,-,,,,
4204,,811.5216,-,,,,
4205,,812.0615,-,,,,
4206,,812.4945,-,,,,
4207,,812.7594,-,,,,
4208,,813.0297,-,,,,
4209,,813.1465,-,,,,
4210,,813.2989,-,,,,
4211,,813.5536,-,,,,
4212,,814.0402,-,,,,
4213,,814.5260,-,,,,
4214,,815.0359,-,,,,
4215,,815.5216,-,,,,
4216,,816.0269,-,,,,
4217,,816.2832,-,,,,
4218,,816.5313,-,,,,
4219,,817.0220,-,,,,
4220,,817.2814,-,,,,
4221,,817.4689,-,,,,
4222,,817.5240,-,,,,
4223,,818.0544,-,,,,
4224,,818.4875,-,,,,
4225,,818.9040,-,,,,
4226,,819.0509,-,,,,
4227,,819.1573,-,,,,
4228,,819.4687,-,,,,
4229,,820.0251,-,,,,
4230,,820.5191,-,,,,
4231,,821.0250,-,,,,
4232,,821.1274,-,,,,
4233,,821.5222,-,,,,
4234,,821.8564,-,,,,
4235,,821.9527,-,,,,
4236,,822.0295,-,,,,
4237,,822.5054,-,,,,
4238,,822.6130,-,,,,
4239,,822.9767,-,,,,
4240,,823.1871,-,,,,
4241,,823.2927,-,,,,
4242,,823.5102,-,,,,
4243,,824.0388,-,,,,
4244,,824.4903,-,,,,
4245,,824.7196,-,,,,
4246,,825.0239,-,,,,
4247,,825.2799,-,,,,
4248,,825.5019,-,,,,
4249,,826.0456,-,,,,
4250,,826.4895,-,,,,
4251,,827.0401,-,,,,
4252,,827.1385,-,,,,
4253,,827.5063,-,,,,
4254,,827.9937,-,,,,
4255,,828.5167,-,,,,
4256,,829.0033,-,,,,
4257,,829.1737,-,,,,
4258,,829.5289,-,,,,
4259,,829.7137,-,,,,
4260,,830.1017,-,,,,
4261,,830.5285,-,,,,
4262,,830.9589,-,,,,
4263,,831.0036,-,,,,
4264,,831.1341,-,,,,
4265,,831.4962,-,,,,
4266,,831.5380,-,,,,
4267,,831.6211,-,,,,
4268,,832.1283,-,,,,
4269,,832.5104,-,,,,
4270,,832.7250,-,,,,
4271,,833.0363,-,,,,
4272,,833.1183,-,,,,
4273,,833.3128,-,,,,
4274,,833.5119,-,,,,
4275,,834.0300,-,,,,
4276,,834.5098,-,,,,
4277,,834.9176,-,,,,
4278,,835.0194,-,,,,
4279,,835.5434,-,,,,
4280,,836.0155,-,,,,
4281,,836.6023,-,,,,
4282,,836.9728,-,,,,
4283,,837.0642,-,,,,
4284,,837.1559,-,,,,
4285,,837.2954,-,,,,
4286,,837.4031,-,,,,
4287,,837.5450,-,,,,
4288,,837.6068,-,,,,
4289,,837.7561,-,,,,
4290,,838.0069,-,,,,
4291,,838.4768,-,,,,
4292,,839.0055,-,,,,
4293,,839.0521,-,,,,
4294,,839.4473,-,,,,
4295,,839.5452,-,,,,
4296,,839.8886,-,,,,
4297,,840.0059,-,,,,
4298,,840.0612,-,,,,
4299,,840.4960,-,,,,
4300,,840.6947,-,,,,
4301,,840.9035,-,,,,
4302,,840.9446,-,,,,
4303,,841.0109,-,,,,
4304,,841.1135,-,,,,
4305,,841.2590,-,,,,
4306,,841.4609,-,,,,
4307,,841.5320,-,,,,
4308,,841.7373,-,,,,
4309,,842.0267,-,,,,
4310,,842.5312,-,,,,
4311,,842.9543,-,,,,
4312,,843.0498,-,,,,
4313,,843.3521,-,,,,
4314,,843.5517,-,,,,
4315,,843.9913,-,,,,
4316,,844.2853,-,,,,
4317,,844.5639,-,,,,
4318,,844.9472,-,,,,
4319,,845.0596,-,,,,
4320,,845.1579,-,,,,
4321,,845.5036,-,,,,
4322,,845.7104,-,,,,
4323,,845.9672,-,,,,
4324,,846.0702,-,,,,
4325,,846.5142,-,,,,
4326,,846.8970,-,,,,
4327,,846.9604,-,,,,
4328,,847.0375,-,,,,
4329,,847.1095,-,,,,
4330,,847.5489,-,,,,
4331,,847.6388,-,,,,
4332,,847.9039,-,,,,
4333,,847.9417,-,,,,
4334,,848.0996,-,,,,
4335,,848.4796,-,,,,
4336,,848.5558,-,,,,
4337,,848.6461,-,,,,
4338,,848.7460,-,,,,
4339,,849.1046,-,,,,
4340,,849.2488,-,,,,
4341,,849.5811,-,,,,
4342,,850.0372,-,,,,
4343,,850.4413,-,,,,
4344,,850.5568,-,,,,
4345,,850.9837,-,,,,
4346,,851.2920,-,,,,
4347,,851.4171,-,,,,
4348,,851.5562,-,,,,
4349,,852.0822,-,,,,
4350,,852.5392,-,,,,
4351,,852.8234,-,,,,
4352,,852.9059,-,,,,
4353,,853.0064,-,,,,
4354,,853.0921,-,,,,
4355,,853.3244,-,,,,
4356,,853.4741,-,,,,
4357,,854.0238,-,,,,
4358,,854.5289,-,,,,
4359,,855.0792,-,,,,
4360,,855.4409,-,,,,
4361,,855.5272,-,,,,
4362,,855.7153,-,,,,
4363,,855.8864,-,,,,
4364,,855.9803,-,,,,
4365,,856.0795,-,,,,
4366,,856.1939,-,,,,
4367,,856.4027,-,,,,
4368,,856.4765,-,,,,
4369,,856.5269,-,,,,
4370,,856.6900,-,,,,
4371,,856.9958,-,,,,
4372,,857.0994,-,,,,
4373,,857.2774,-,,,,
4374,,857.4043,-,,,,
4375,,857.5435,-,,,,
4376,,857.9872,-,,,,
4377,,858.5385,-,,,,
4378,,859.0515,-,,,,
4379,,859.5451,-,,,,
4380,,860.0427,-,,,,
4381,,860.4600,-,,,,
4382,,860.5385,-,,,,
4383,,860.9715,-,,,,
4384,,861.0495,-,,,,
4385,,861.1433,-,,,,
4386,,861.4359,-,,,,
4387,,861.4704,-,,,,
4388,,861.5764,-,,,,
4389,,862.0300,-,,,,
4390,,862.5796,-,,,,
4391,,863.0405,-,,,,
4392,,863.5739,-,,,,
4393,,864.0089,-,,,,
4394,,864.2237,-,,,,
4395,,864.5497,-,,,,
4396,,864.7562,-,,,,
4397,,864.9063,-,,,,
4398,,865.0050,-,,,,
4399,,865.0704,-,,,,
4400,,865.3116,-,,,,
4401,,865.5653,-,,,,
4402,,865.6967,-,,,,
4403,,865.9109,-,,,,
4404,,866.0034,-,,,,
4405,,866.5678,-,,,,
4406,,867.0097,-,,,,
4407,,867.1084,-,,,,
4408,,867.4426,-,,,,
4409,,867.5621,-,,,,
4410,,867.7972,-,,,,
4411,,868.0407,-,,,,
4412,,868.1174,-,,,,
4413,,868.2827,-,,,,
4414,,868.4252,-,,,,
4415,,868.5557,-,,,,
4416,,868.7549,-,,,,
4417,,869.0421,-,,,,
4418,,869.5463,-,,,,
4419,,870.0630,-,,,,
4420,,870.5408,-,,,,
4421,,871.0497,-,,,,
4422,,871.5463,-,,,,
4423,,872.0573,-,,,,
4424,,872.5446,-,,,,
4425,,873.0120,-,,,,
4426,,873.5281,-,,,,
4427,,874.0401,-,,,,
4428,,874.5223,-,,,,
4429,,874.6848,-,,,,
4430,,875.0353,-,,,,
4431,,875.5828,-,,,,
4432,,876.0526,-,,,,
4433,,876.5755,-,,,,
4434,,876.9805,-,,,,
4435,,877.0943,-,,,,
4436,,877.4368,-,,,,
4437,,877.5535,-,,,,
4438,,878.0148,-,,,,
4439,,878.5627,-,,,,
4440,,879.0147,-,,,,
4441,,879.0756,-,,,,
4442,,879.4249,-,,,,
4443,,879.5683,-,,,,
4444,,880.0235,-,,,,
4445,,880.5331,-,,,,
4446,,880.9661,-,,,,
4447,,881.0246,-,,,,
4448,,881.4554,-,,,,
4449,,881.5373,-,,,,
4450,,882.0392,-,,,,
4451,,882.5709,-,,,,
4452,,883.0924,-,,,,
4453,,883.5675,-,,,,
4454,,884.0108,-,,,,
4455,,884.4993,-,,,,
4456,,885.0344,-,,,,
4457,,885.5313,-,,,,
4458,,886.0348,-,,,,
4459,,886.5330,-,,,,
4460,,887.0616,-,,,,
4461,,887.5235,-,,,,
4462,,888.0664,-,,,,
4463,,888.5213,-,,,,
4464,,889.0664,-,,,,
4465,,889.5995,-,,,,
4466,,890.0433,-,,,,
4467,,890.5220,-,,,,
4468,,891.0467,-,,,,
4469,,891.5502,-,,,,
4470,,892.0506,-,,,,
4471,,892.5117,-,,,,
4472,,893.0681,-,,,,
4473,,893.4508,-,,,,
4474,,893.5666,-,,,,
4475,,894.0374,-,,,,
4476,,894.5633,-,,,,
4477,,894.9450,-,,,,
4478,,895.0350,-,,,,
4479,,895.1756,-,,,,
4480,,895.4885,-,,,,
4481,,895.6970,-,,,,
4482,,895.9635,-,,,,
4483,,896.5665,-,,,,
4484,,896.9671,-,,,,
4485,,897.0652,-,,,,
4486,,897.5037,-,,,,
4487,,898.0327,-,,,,
4488,,898.4915,-,,,,
4489,,898.7473,-,,,,
4490,,899.0945,-,,,,
4491,,899.5430,-,,,,
4492,,900.0199,-,,,,
4493,,900.5497,-,,,,
4494,,900.9803,-,,,,
4495,,901.0659,-,,,,
4496,,901.1450,-,,,,
4497,,901.5981,-,,,,
4498,,902.0118,-,,,,
4499,,902.5702,-,,,,
4500,,903.0921,-,,,,
4501,,903.5533,-,,,,
4502,,904.0570,-,,,,
4503,,904.4989,-,,,,
4504,,904.7387,-,,,,
4505,,905.0902,-,,,,
4506,,905.4793,-,,,,
4507,,905.6032,-,,,,
4508,,905.9504,-,,,,
4509,,906.0220,-,,,,
4510,,906.4443,-,,,,
4511,,906.5864,-,,,,
4512,,907.0427,-,,,,
4513,,907.4554,-,,,,
4514,,907.6162,-,,,,
4515,,908.0475,-,,,,
4516,,908.6129,-,,,,
4517,,909.0540,-,,,,
4518,,909.5763,-,,,,
4519,,910.0330,-,,,,
4520,,910.5333,-,,,,
4521,,911.0456,-,,,,
4522,,911.5042,-,,,,
4523,,912.0404,-,,,,
4524,,912.4927,-,,,,
4525,,912.7758,-,,,,
4526,,913.0713,-,,,,
4527,,913.5345,-,,,,
4528,,914.0426,-,,,,
4529,,914.5158,-,,,,
4530,,915.0475,-,,,,
4531,,915.5740,-,,,,
4532,,916.0418,-,,,,
4533,,916.5394,-,,,,
4534,,917.1109,-,,,,
4535,,917.4671,-,,,,
4536,,917.5988,-,,,,
4537,,918.0065,-,,,,
4538,,918.5222,-,,,,
4539,,918.5981,-,,,,
4540,,918.9501,-,,,,
4541,,919.0299,-,,,,
4542,,919.1025,-,,,,
4543,,919.4251,-,,,,
4544,,919.4602,-,,,,
4545,,919.5130,-,,,,
4546,,919.6234,-,,,,
4547,,919.7062,-,,,,
4548,,920.0521,-,,,,
4549,,920.2359,-,,,,
4550,,920.4555,-,,,,
4551,,920.6213,-,,,,
4552,,921.0837,-,,,,
4553,,921.6195,-,,,,
4554,,922.0302,-,,,,
4555,,922.5652,-,,,,
4556,,922.9987,-,,,,
4557,,923.1235,-,,,,
4558,,923.4301,-,,,,
4559,,923.4790,-,,,,
4560,,923.6081,-,,,,
4561,,924.0445,-,,,,
4562,,924.4851,-,,,,
4563,,924.6107,-,,,,
4564,,925.0352,-,,,,
4565,,925.6078,-,,,,
4566,,926.0466,-,,,,
4567,,926.6047,-,,,,
4568,,927.0740,-,,,,
4569,,927.5764,-,,,,
4570,,928.0506,-,,,,
4571,,928.5160,-,,,,
4572,,929.0758,-,,,,
4573,,930.0320,-,,,,
4574,,931.0315,-,,,,
4575,,931.5861,-,,,,
4576,,932.0346,-,,,,
4577,,932.5161,-,,,,
4578,,933.0829,-,,,,
4579,,933.6306,-,,,,
4580,,933.9953,-,,,,
4581,,934.5768,-,,,,
4582,,935.0358,-,,,,
4583,,936.0453,-,,,,
4584,,937.0719,-,,,,
4585,,938.0637,-,,,,
4586,,939.0763,-,,,,
4587,,940.0014,-,,,,
4588,,941.0035,-,,,,
4589,,941.5555,-,,,,
4590,,941.6497,-,,,,
4591,,941.7848,-,,,,
4592,,942.0061,-,,,,
4593,,942.4824,-,,,,
4594,,943.0104,-,,,,
4595,,943.5708,-,,,,
4596,,944.0372,-,,,,
4597,,944.5195,-,,,,
4598,,944.9464,-,,,,
4599,,946.0001,-,,,,
4600,,947.0729,-,,,,
4601,,947.6500,-,,,,
4602,,948.0409,-,,,,
4603,,948.5393,-,,,,
4604,,949.0631,-,,,,
4605,,949.5128,-,,,,
4606,,950.0572,-,,,,
4607,,950.5097,-,,,,
4608,,951.0653,-,,,,
4609,,951.5370,-,,,,
4610,,952.0601,-,,,,
4611,,952.5390,-,,,,
4612,,953.0610,-,,,,
4613,,953.5550,-,,,,
4614,,954.0350,-,,,,
4615,,954.5060,-,,,,
4616,,955.0864,-,,,,
4617,,955.5392,-,,,,
4618,,955.9710,-,,,,
4619,,956.3848,-,,,,
4620,,956.5028,-,,,,
4621,,956.9722,-,,,,
4622,,957.0322,-,,,,
4623,,957.2239,-,,,,
4624,,957.3678,-,,,,
4625,,957.4452,-,,,,
4626,,957.9696,-,,,,
4627,,958.4451,-,,,,
4628,,958.5213,-,,,,
4629,,958.6221,-,,,,
4630,,958.9725,-,,,,
4631,,959.6298,-,,,,
4632,,959.9951,-,,,,
4633,,960.4776,-,,,,
4634,,960.6213,-,,,,
4635,,961.0095,-,,,,
4636,,961.0902,-,,,,
4637,,961.4214,-,,,,
4638,,961.6383,-,,,,
4639,,962.0282,-,,,,
4640,,962.5037,-,,,,
4641,,962.5601,-,,,,
4642,,963.0364,-,,,,
4643,,963.6371,-,,,,
4644,,964.0355,-,,,,
4645,,964.6245,-,,,,
4646,,965.0674,-,,,,
4647,,965.6893,-,,,,
4648,,965.9990,-,,,,
4649,,966.6407,-,,,,
4650,,967.0021,-,,,,
4651,,967.6242,-,,,,
4652,,967.8594,-,,,,
4653,,968.0053,-,,,,
4654,,968.4694,-,,,,
4655,,969.0145,-,,,,
4656,,969.5587,-,,,,
4657,,970.0284,-,,,,
4658,,970.5480,-,,,,
4659,,971.0623,-,,,,
4660,,971.5336,-,,,,
4661,,972.0419,-,,,,
4662,,972.4985,-,,,,
4663,,973.0711,-,,,,
4664,,974.0526,-,,,,
4665,,974.4670,-,,,,
4666,,974.7749,-,,,,
4667,,975.0291,-,,,,
4668,,975.0849,-,,,,
4669,,975.3927,-,,,,
4670,,975.4620,-,,,,
4671,,975.6471,-,,,,
4672,,976.0040,-,,,,
4673,,976.4237,-,,,,
4674,,976.6316,-,,,,
4675,,977.0593,-,,,,
4676,,977.6668,-,,,,
4677,,978.0437,-,,,,
4678,,978.6638,-,,,,
4679,,979.0863,-,,,,
4680,,979.4876,-,,,,
4681,,979.6393,-,,,,
4682,,980.0135,-,,,,
4683,,980.5907,-,,,,
4684,,981.0174,-,,,,
4685,,981.6513,-,,,,
4686,,981.6872,-,,,,
4687,,981.7631,-,,,,
4688,,981.9059,-,,,,
4689,,982.0130,-,,,,
4690,,982.6835,-,,,,
4691,,983.6487,-,,,,
4692,,984.6585,-,,,,
4693,,986.0655,-,,,,
4694,,987.0781,-,,,,
4695,,988.0415,-,,,,
4696,,989.0396,-,,,,
4697,,989.6326,-,,,,
4698,,990.0295,-,,,,
4699,,990.5482,-,,,,
4700,,991.0773,-,,,,
4701,,991.6743,-,,,,
4702,,992.0433,-,,,,
4703,,992.6535,-,,,,
4704,,993.0456,-,,,,
4705,,993.5116,-,,,,
4706,,994.0284,-,,,,
4707,,994.5082,-,,,,
4708,,994.9377,-,,,,
4709,,995.6200,-,,,,
4710,,995.9893,-,,,,
4711,,996.5143,-,,,,
4712,,997.0571,-,,,,
